,adults_in_families,average_shelter_stays_for_families,children,month,single_adults,single_men,single_women,total_families,total_persons_in_families,total_population,year
0,"2,587",165,"5,367",JUN,"4,876","4,277",599,"2,042","7,954","12,830",1983
1,"2,587",162,"5,367",JUL,"4,733","4,118",615,"2,042","7,954","12,687",1983
2,"2,869",192,"5,951",OCT,"5,418","4,747",671,"2,205","8,820","14,238",1983
3,"2,974",189,"6,230",NOV,"5,651","4,944",707,"2,301","9,204","14,855",1983
4,"3,227",147,"6,326",JAN,"6,110","5,374",736,"2,589","9,553","15,663",1984
5,"3,455",147,"6,670",FEB,"6,228","5,492",736,"2,807","10,125","16,353",1984
6,"3,509",150,"6,793",MAR,"6,368","5,638",730,"2,856","10,302","16,670",1984
7,"3,836",234,"7,446",OCT,"6,336","5,514",822,"3,178","11,282","17,618",1984
8,"3,986",258,"7,732",DEC,"6,839","5,994",845,"3,255","11,718","18,557",1984
9,"4,119",270,"7,997",JAN,"7,184","6,307",877,"3,394","12,116","19,300",1985
10,"4,504",282,"8,170",APR,"7,301","6,449",852,"3,455","12,674","19,975",1985
11,"4,377",297,"8,309",MAY,"7,144","6,290",854,"3,514","12,686","19,830",1985
12,"4,462",315,"8,510",JUN,"6,940","6,092",848,"3,554","12,972","19,912",1985
13,"4,670",315,"9,067",JUL,"6,748","5,905",843,"3,774","13,737","20,485",1985
14,"4,805",315,"9,330",AUG,"6,676","5,815",861,"3,841","14,135","20,811",1985
15,"4,838",320,"9,393",SEP,"6,889","5,972",917,"3,867","14,231","21,120",1985
16,"4,938",329,"9,591",OCT,"7,116","6,211",905,"3,959","14,529","21,645",1985
17,"4,968",343,"9,644",NOV,"7,490","6,580",910,"3,960","14,612","22,102",1985
18,"5,022",358,"9,908",DEC,"8,317","7,362",955,"4,046","14,930","23,247",1985
19,"5,017",409,"10,190",JAN,"8,805","7,818",987,"4,110","15,207","24,012",1986
20,"5,146",365,"10,193",FEB,"9,510","8,516",994,"4,157","15,339","24,849",1986
21,"5,010",378,"9,922",MAR,"9,216","8,234",982,"4,100","14,932","24,148",1986
22,"5,062",384,"9,990",APR,"9,113","8,152",961,"4,114","15,052","24,165",1986
23,"5,014",394,"9,917",MAY,"8,789","7,819",970,"4,116","14,931","23,720",1986
24,"5,551",395,"9,989",JUN,"8,519","7,560",959,"4,183","15,540","24,059",1986
25,"5,164",398,"10,034",JUL,"8,210","7,244",966,"4,222","15,198","23,408",1986
26,"5,311",404,"10,373",AUG,"8,267","7,289",978,"4,265","15,684","23,951",1986
27,"5,550",389,"10,773",SEP,"8,612","7,593","1,019","4,476","16,323","24,935",1986
28,"5,659",387,"10,882",OCT,"8,863","7,816","1,047","4,524","16,541","25,404",1986
29,"5,728",384,"10,912",NOV,"9,441","8,371","1,070","4,560","16,640","26,081",1986
30,"5,785",397,"11,128",DEC,"9,696","8,605","1,091","4,608","16,913","26,609",1986
31,"5,895",395,"11,447",JAN,"10,064","8,978","1,086","4,683","17,342","27,406",1987
32,"6,035",401,"11,814",FEB,"10,169","9,076","1,093","4,781","17,849","28,018",1987
33,"6,061",398,"11,773",MAR,"10,903","9,780","1,123","4,816","17,834","28,737",1987
34,"6,166",401,"11,971",APR,"10,090","8,983","1,107","4,887","18,137","28,227",1987
35,"6,159",403,"11,772",MAY,"9,737","8,608","1,129","4,872","17,931","27,668",1987
36,"6,247",380,"11,972",JUN,"9,384","8,273","1,111","4,962","18,219","27,603",1987
37,"6,365",386,"12,303",JUL,"9,036","7,935","1,101","5,060","18,668","27,704",1987
38,"6,396",376,"11,880",AUG,"8,974","7,871","1,103","5,206","18,276","27,250",1987
39,"6,871",361,"10,728",FEB,"10,303","8,970","1,333","5,194","17,599","27,902",1988
40,"6,961",363,"10,790",MAR,"10,287","8,992","1,295","5,226","17,751","28,038",1988
41,"6,945",361,"10,678",APR,"10,223","8,997","1,226","5,189","17,623","27,846",1988
42,"6,924",364,"10,776",MAY,"10,094","8,849","1,245","5,166","17,700","27,794",1988
43,"6,904",362,"10,735",JUN,"9,563","8,328","1,235","5,153","17,639","27,202",1988
44,"7,020",363,"10,750",JUL,"9,090","7,898","1,192","5,206","17,770","26,860",1988
45,"6,910",362,"10,799",AUG,"8,891","7,693","1,198","5,135","17,709","26,600",1988
46,"6,882",363,"10,778",SEP,"8,997","7,772","1,225","5,120","17,660","26,657",1988
47,"6,747",363,"10,497",OCT,"9,249","7,945","1,304","4,990","17,244","26,493",1988
48,"6,635",361,"10,169",NOV,"9,588","8,294","1,294","4,875","16,804","26,392",1988
49,"6,374",357,"9,504",DEC,"9,873","8,564","1,309","4,627","15,878","25,751",1988
50,"6,269",338,"9,196",JAN,"10,319","8,930","1,389","4,574","15,465","25,784",1989
51,"6,223",325,"8,925",FEB,"10,574","9,165","1,409","4,518","15,148","25,722",1989
52,"6,189",303,"8,610",MAR,"10,773","9,333","1,440","4,453","14,799","25,572",1989
53,"6,102",290,"8,439",APR,"10,451","9,053","1,398","4,395","14,541","24,992",1989
54,"5,750",278,"7,931",MAY,"9,574","8,232","1,342","4,152","13,681","23,255",1989
55,"5,476",252,"7,433",JUN,"8,876","7,585","1,291","3,985","12,909","21,785",1989
56,"5,377",235,"7,325",JUL,"8,618","7,347","1,271","3,925","12,702","21,320",1989
57,"5,329",212,"7,218",AUG,"8,476","7,210","1,266","3,895","12,547","21,023",1989
58,"5,369",205,"7,246",SEP,"8,508","7,221","1,287","3,937","12,615","21,123",1989
59,"5,307",201,"7,055",OCT,"8,426","7,092","1,334","3,893","12,362","20,788",1989
60,"5,183",203,"6,793",NOV,"8,501","7,166","1,335","3,807","11,976","20,477",1989
61,"5,112",198,"6,647",DEC,"9,007","7,594","1,413","3,731","11,759","20,766",1989
62,"5,059",189,"6,747",JAN,"9,189","7,764","1,425","3,707","11,806","20,995",1990
63,"5,056",184,"6,653",FEB,"9,251","7,833","1,418","3,715","11,709","20,960",1990
64,"5,022",181,"6,682",MAR,"9,209","7,818","1,391","3,686","11,704","20,913",1990
65,"4,768",172,"6,420",APR,"8,957","7,593","1,364","3,545","11,188","20,145",1990
66,"4,620",163,"6,238",MAY,"8,675","7,299","1,376","3,440","10,858","19,533",1990
67,"4,312",144,"5,681",JUN,"8,201","6,872","1,329","3,196","9,993","18,194",1990
68,"4,354",132,"5,766",JUL,"8,024","6,703","1,321","3,226","10,120","18,144",1990
69,"4,571",124,"6,073",AUG,"7,968","6,695","1,273","3,453","10,644","18,612",1990
70,"4,762",125,"6,418",SEP,"8,101","6,829","1,272","3,640","11,180","19,281",1990
71,"4,901",128,"6,733",OCT,"8,243","6,940","1,303","3,785","11,634","19,877",1990
72,"5,031",136,"6,817",NOV,"8,295","6,971","1,324","3,833","11,848","20,143",1990
73,"5,118",144,"6,819",DEC,"8,302","6,991","1,311","3,860","11,937","20,239",1990
74,"5,459",145,"7,281",JAN,"8,706","7,360","1,346","4,120","12,740","21,446",1991
75,"5,656",152,"7,525",FEB,"8,767","7,444","1,323","4,244","13,181","21,948",1991
76,"5,932",152,"7,815",MAR,"8,630","7,300","1,330","4,450","13,747","22,377",1991
77,"5,974",154,"7,835",APR,"8,265","6,958","1,307","4,471","13,809","22,074",1991
78,"6,079",157,"7,916",MAY,"7,851","6,588","1,263","4,537","13,995","21,846",1991
79,"6,085",157,"7,982",JUN,"7,372","6,159","1,213","4,525","14,067","21,439",1991
80,"6,212",155,"8,216",JUL,"7,052","5,861","1,191","4,636","14,428","21,480",1991
81,"6,463",158,"8,479",AUG,"6,891","5,726","1,165","4,735","14,942","21,833",1991
82,"6,490",164,"8,616",SEP,"6,983","5,790","1,193","4,797","15,106","22,089",1991
83,"6,507",168,"8,640",OCT,"7,052","5,846","1,206","4,796","15,147","22,199",1991
84,"6,568",182,"8,569",DEC,"7,461","6,177","1,284","4,823","15,137","22,598",1991
85,"6,658",181,"8,741",JAN,"7,597","6,291","1,306","4,893","15,399","22,996",1992
86,"6,783",181,"8,848",FEB,"7,757","6,460","1,297","4,990","15,631","23,388",1992
87,"6,905",180,"8,865",MAR,"7,881","6,588","1,293","5,086","15,770","23,651",1992
88,"7,025",180,"8,884",APR,"7,573","6,280","1,293","5,158","15,909","23,482",1992
89,"6,983",181,"8,997",MAY,"7,238","5,981","1,257","5,182","15,980","23,218",1992
90,"7,100",178,"9,076",JUN,"6,735","5,540","1,195","5,229","16,176","22,911",1992
91,"7,178",174,"9,235",JUL,"6,267","5,110","1,157","5,306","16,413","22,680",1992
92,"7,246",171,"9,413",AUG,"6,101","4,986","1,115","5,365","16,659","22,760",1992
93,"7,282",176,"9,504",SEP,"6,113","5,020","1,093","5,396","16,786","22,899",1992
94,"7,371",175,"9,548",OCT,"6,395","5,247","1,148","5,458","16,919","23,314",1992
95,"7,541",178,"9,768",NOV,"6,652","5,465","1,187","5,581","17,309","23,961",1992
96,"7,541",181,"9,708",DEC,"6,749","5,586","1,163","5,591","17,249","23,998",1992
97,"7,433",191,"9,573",JAN,"6,871","5,710","1,161","5,494","17,006","23,877",1993
98,"7,578",196,"9,787",FEB,"6,968","5,806","1,162","5,635","17,365","24,333",1993
99,"7,609",202,"9,706",MAR,"7,010","5,862","1,148","5,637","17,315","24,325",1993
100,"7,629",202,"9,774",APR,"6,708","5,612","1,096","5,656","17,403","24,111",1993
101,"7,637",209,"9,847",JUN,"6,143","5,099","1,044","5,695","17,484","23,627",1993
102,"7,678",209,"9,869",JUL,"5,946","4,923","1,023","5,709","17,547","23,493",1993
103,"7,594",211,"9,887",AUG,"5,789","4,794",994,"5,669","17,481","23,270",1993
104,"7,647",210,"9,991",SEP,"5,850","4,850","1,000","5,678","17,638","23,488",1993
105,"7,553",209,"9,806",OCT,"5,910","4,900","1,010","5,561","17,359","23,269",1993
106,"7,515",207,"9,634",NOV,"6,026","5,006","1,020","5,578","17,149","23,175",1993
107,"7,545",207,"9,625",DEC,"6,121","5,093","1,029","5,491","17,170","23,291",1993
108,"7,601",206,"9,479",JAN,"6,446","5,411","1,035","5,589","17,080","23,526",1994
109,"7,599",208,"9,597",FEB,"6,604","5,542","1,062","5,599","17,196","23,800",1994
110,"7,547",202,"9,400",MAR,"6,440","5,400","1,040","5,544","16,947","23,387",1994
111,"7,511",200,"9,414",APR,"6,128","5,111","1,017","5,519","16,925","23,053",1994
112,"7,614",199,"9,560",MAY,"6,050","5,000","1,050","5,626","17,174","23,224",1994
113,"7,597",197,"9,638",JUN,"6,011","4,932","1,080","5,623","17,235","23,246",1994
114,"7,488",182,"9,453",JUL,"5,830","4,759","1,072","5,589","16,941","22,771",1994
115,"7,506",186,"9,509",AUG,"5,717","4,652","1,064","5,620","17,015","22,732",1994
116,"7,686",189,"9,827",SEP,"5,774","4,687","1,088","5,761","17,513","23,287",1994
117,"7,662",200,"9,816",OCT,"5,992","4,866","1,125","5,742","17,478","23,470",1994
118,"7,618",209,"9,808",NOV,"5,979","4,867","1,112","5,700","17,426","23,405",1994
119,"7,604",213,"9,889",DEC,"6,305","5,174","1,130","5,678","17,493","23,798",1994
120,"7,637",214,"9,885",JAN,"6,527","5,358","1,169","5,730","17,522","24,049",1995
121,"7,659",219,"9,979",FEB,"6,679","5,478","1,201","5,742","17,638","24,317",1995
122,"7,569",218,"9,909",MAR,"6,615","5,444","1,172","5,685","17,478","24,093",1995
123,"7,492",219,"9,802",APR,"6,559","5,368","1,191","5,599","17,294","23,853",1995
124,"7,342",219,"9,674",MAY,"6,439","5,277","1,163","5,498","17,016","23,455",1995
125,"7,298",214,"9,673",JUN,"6,330","5,173","1,157","5,493","16,971","23,301",1995
126,"7,323",212,"9,747",JUL,"6,269","5,106","1,163","5,526","17,070","23,339",1995
127,"7,522",211,"10,151",AUG,"6,325","5,137","1,188","5,695","17,673","23,998",1995
128,"7,564",209,"10,256",SEP,"6,425","5,224","1,202","5,746","17,820","24,245",1995
129,"7,596",216,"10,158",OCT,"6,565","5,349","1,216","5,731","17,754","24,319",1995
130,"7,584",219,"10,131",NOV,"6,767","5,559","1,208","5,725","17,715","24,482",1995
131,"7,406",223,"9,925",DEC,"6,994","5,786","1,208","5,595","17,331","24,325",1995
132,"7,583",227,"10,000",JAN,"7,172","5,942","1,230","5,691","17,583","24,755",1996
133,"7,613",230,"9,994",FEB,"7,255","6,021","1,235","5,705","17,607","24,862",1996
134,"7,610",229,"9,991",MAR,"7,271","6,038","1,233","5,729","17,601","24,872",1996
135,"7,642",229,"9,934",APR,"7,078","5,827","1,250","5,744","17,576","24,654",1996
136,"7,661",230,"9,967",MAY,"6,987","5,731","1,256","5,765","17,628","24,615",1996
137,"7,670",229,"9,895",JUN,"6,883","5,619","1,264","5,755","17,565","24,448",1996
138,"7,732",229,"10,022",JUL,"6,895","5,619","1,276","5,796","17,754","24,649",1996
139,"7,713",237,"10,181",SEP,"6,803","5,508","1,295","5,819","17,894","24,697",1996
140,"7,444",250,"9,817",OCT,"6,986","5,700","1,286","5,601","17,261","24,247",1996
141,"7,245",257,"9,603",NOV,"7,059","5,756","1,303","5,503","16,848","23,907",1996
142,"7,043",268,"9,321",DEC,"7,233","5,910","1,322","5,266","16,364","23,597",1996
143,"7,069",268,"9,279",JAN,"7,350","6,005","1,345","5,243","16,348","23,698",1997
144,"6,943",274,"9,083",FEB,"7,420","6,072","1,349","5,135","16,026","23,446",1997
145,"6,759",285,"8,718",MAR,"7,508","6,146","1,362","4,932","15,477","22,985",1997
146,"6,732",288,"8,641",APR,"7,429","6,061","1,368","4,900","15,373","22,802",1997
147,"6,591",292,"8,377",MAY,"7,231","5,875","1,356","4,748","14,968","22,199",1997
148,"6,637",296,"8,412",JUN,"6,918","5,602","1,316","4,773","15,049","21,967",1997
149,"6,611",296,"8,370",JUL,"6,737","5,460","1,277","4,743","14,981","21,718",1997
150,"6,476",295,"8,199",AUG,"6,721","5,433","1,288","4,631","14,675","21,396",1997
151,"6,417",322,"8,061",SEP,"6,835","5,520","1,315","4,576","14,478","21,313",1997
152,"6,320",315,"7,904",OCT,"6,846","5,519","1,327","4,519","14,224","21,070",1997
153,"6,236",315,"7,767",NOV,"7,017","5,685","1,332","4,450","14,003","21,020",1997
154,"6,078",320,"7,532",DEC,"7,141","5,816","1,325","4,315","13,610","20,751",1997
155,"6,201",316,"7,699",JAN,"7,272","5,910","1,362","4,429","13,900","21,172",1998
156,"6,174",312,"7,654",FEB,"7,296","5,903","1,393","4,397","13,828","21,124",1998
157,"6,193",304,"7,726",MAR,"7,290","5,868","1,422","4,441","13,919","21,209",1998
158,"6,159",297,"7,709",APR,"7,100","5,695","1,405","4,412","13,868","20,968",1998
159,"6,049",293,"7,637",MAY,"6,948","5,544","1,404","4,342","13,686","20,634",1998
160,"6,078",286,"7,758",JUN,"6,761","5,383","1,378","4,368","13,836","20,597",1998
161,"6,246",273,"7,991",JUL,"6,540","5,163","1,377","4,493","14,237","20,777",1998
162,"6,430",259,"8,279",AUG,"6,469","5,083","1,386","4,612","14,709","21,178",1998
163,"6,634",247,"8,548",SEP,"6,488","5,088","1,400","4,790","15,182","21,670",1998
164,"6,737",244,"8,583",OCT,"6,479","5,106","1,373","4,850","15,320","21,799",1998
165,"6,737",245,"8,638",NOV,"6,843","5,419","1,424","4,859","15,375","22,218",1998
166,"6,663",248,"8,623",DEC,"6,820","5,409","1,411","4,808","15,286","22,106",1998
167,"6,860",253,"8,816",JAN,"6,963","5,522","1,441","4,925","15,676","22,639",1999
168,"6,894",257,"8,814",FEB,"7,051","5,587","1,464","4,952","15,708","22,759",1999
169,"6,859",260,"8,685",MAR,"7,071","5,588","1,484","4,933","15,544","22,615",1999
170,"6,842",264,"8,649",APR,"6,966","5,485","1,481","4,938","15,491","22,457",1999
171,"6,752",269,"8,593",MAY,"6,794","5,317","1,477","4,893","15,345","22,139",1999
172,"6,843",270,"8,631",JUN,"6,618","5,148","1,470","4,887","15,474","22,092",1999
173,"6,887",272,"8,624",JUL,"6,528","5,060","1,468","4,883","15,511","22,039",1999
174,"7,152",272,"9,001",AUG,"6,478","5,004","1,474","5,090","16,153","22,631",1999
175,"7,155",271,"9,051",SEP,"6,586","5,091","1,494","5,095","16,206","22,792",1999
176,"7,198",274,"9,096",OCT,"6,728","5,229","1,499","5,135","16,294","23,022",1999
177,"7,183",276,"9,054",NOV,"6,803","5,296","1,506","5,103","16,237","23,040",1999
178,"7,115",282,"8,935",DEC,"6,756","5,236","1,520","5,026","16,050","22,806",1999
179,"7,190",287,"8,863",JAN,"6,902","5,358","1,544","5,035","16,053","22,955",2000
180,"7,214",290,"8,887",FEB,"7,039","5,476","1,563","5,034","16,101","23,140",2000
181,"7,204",294,"8,835",MAR,"7,026","5,462","1,564","5,012","16,039","23,065",2000
182,"7,230",298,"8,847",APR,"6,953","5,397","1,556","5,004","16,077","23,030",2000
183,"7,307",299,"8,946",MAY,"6,867","5,314","1,553","5,064","16,253","23,120",2000
