,adults_in_families,average_shelter_stays_for_families,children,month,single_adults,single_men,single_women,total_families,total_persons_in_families,total_population,year
184,"7,363",303,"10,091",JUN,"6,814","5,248","1,566","5,118","17,454","24,268",2000
185,"7,594",307,"9,303",JUL,"6,798","5,229","1,569","5,254","16,897","23,695",2000
186,"7,633",303,"9,406",AUG,"6,790","5,226","1,564","5,258","17,039","23,829",2000
187,"7,804",295,"9,724",SEP,"6,834","5,270","1,564","5,387","17,528","24,362",2000
188,"7,850",297,"9,793",OCT,"6,894","5,313","1,581","5,449","17,643","24,537",2000
189,"7,883",302,"9,920",NOV,"7,032","5,436","1,597","5,483","17,803","24,835",2000
190,"7,928",308,"10,062",DEC,"7,245","5,597","1,648","5,479","17,990","25,235",2000
191,"8,007",310,"10,140",JAN,"7,382","5,710","1,672","5,553","18,147","25,529",2001
192,"8,112",320,"10,242",FEB,"7,462","5,757","1,705","5,620","18,354","25,816",2001
193,"8,232",321,"10,489",MAR,"7,505","5,792","1,714","5,718","18,721","26,226",2001
194,"8,497",327,"10,828",APR,"7,505","5,806","1,699","5,884","19,325","26,830",2001
195,"8,623",328,"11,005",MAY,"7,424","5,743","1,682","5,989","19,628","27,052",2001
196,"8,892",328,"11,289",JUN,"7,393","5,706","1,687","6,148","20,181","27,574",2001
197,"9,260",324,"12,006",JUL,"7,385","5,687","1,698","6,436","21,266","28,651",2001
198,"9,432",315,"12,283",AUG,"7,440","5,716","1,724","6,550","21,715","29,155",2001
199,"9,394",316,"12,173",SEP,"7,424","5,702","1,722","6,503","21,567","28,991",2001
200,"9,512",343,"12,414",OCT,"7,572","5,846","1,726","6,596","21,926","29,498",2001
201,"9,650",343,"12,576",NOV,"7,576","5,843","1,733","6,669","22,226","29,802",2001
202,"9,890",320,"12,868",DEC,"7,681","5,933","1,748","6,786","22,758","30,439",2001
203,"10,108",319,"13,088",JAN,"7,867","6,094","1,773","6,921","23,196","31,063",2002
204,"10,473",309,"13,392",FEB,"7,914","6,161","1,753","7,162","23,865","31,779",2002
205,"10,920",301,"13,970",MAR,"7,959","6,199","1,760","7,455","24,890","32,849",2002
206,"11,361",304,"14,387",APR,"7,851","6,099","1,752","7,742","25,748","33,599",2002
207,"11,612",295,"14,553",MAY,"7,722","5,955","1,767","7,879","26,165","33,887",2002
208,"11,707",297,"14,574",JUN,"7,557","5,806","1,751","7,916","26,281","33,838",2002
209,"12,242",295,"15,255",JUL,"7,505","5,727","1,778","8,333","27,497","35,002",2002
210,"12,657",293,"15,844",AUG,"7,467","5,653","1,814","8,602","28,501","35,968",2002
211,"13,027",290,"16,296",SEP,"7,653","5,807","1,846","8,873","29,323","36,976",2002
212,"13,116",288,"16,406",OCT,"7,741","5,862","1,879","8,925","29,522","37,263",2002
213,"13,334",293,"16,584",NOV,"7,857","5,958","1,899","9,057","29,918","37,775",2002
214,"13,439",297,"16,633",DEC,"7,968","6,064","1,904","9,097","30,072","38,040",2002
215,"13,617",300,"16,711",JAN,"8,136","6,233","1,903","9,242","30,328","38,464",2003
216,"13,348",300,"16,639",FEB,"8,237","6,321","1,916","9,213","29,987","38,224",2003
217,"13,374",310,"16,615",MAR,"8,265","6,353","1,912","9,242","29,989","38,254",2003
218,"13,459",315,"16,685",APR,"8,326","6,394","1,932","9,261","30,144","38,470",2003
219,"13,554",322,"16,854",MAY,"8,254","6,334","1,920","9,303","30,408","38,662",2003
220,"13,457",329,"16,759",JUN,"8,137","6,221","1,916","9,257","30,216","38,353",2003
221,"13,531",335,"16,884",JUL,"8,000","6,101","1,899","9,274","30,415","38,415",2003
222,"13,115",332,"16,501",AUG,"7,951","6,067","1,884","9,135","29,616","37,567",2003
223,"13,378",333,"16,778",SEP,"8,089","6,153","1,936","9,221","30,156","38,245",2003
224,"13,319",335,"16,741",OCT,"8,210","6,264","1,946","9,168","30,060","38,270",2003
225,"13,413",343,"16,878",NOV,"8,351","6,399","1,952","9,200","30,291","38,642",2003
226,"13,317",349,"16,594",DEC,"8,443","6,466","1,977","9,090","29,911","38,354",2003
227,"13,258",354,"16,361",JAN,"8,698","6,679","2,019","9,067","29,619","38,317",2004
228,"13,303",341,"16,304",FEB,"8,861","6,824","2,037","9,083","29,607","38,468",2004
229,"13,357",342,"16,212",MAR,"8,867","6,829","2,038","9,123","29,569","38,436",2004
230,"13,228",340,"15,874",APR,"8,794","6,758","2,036","9,057","29,102","37,896",2004
231,"13,029",342,"15,615",MAY,"8,648","6,620","2,028","8,930","28,644","37,292",2004
232,"12,716",341,"15,251",JUN,"8,432","6,400","2,032","8,712","27,967","36,399",2004
233,"12,827",342,"15,380",JUL,"8,372","6,337","2,035","8,798","28,207","36,579",2004
234,"12,685",338,"15,288",AUG,"8,386","6,337","2,049","8,726","27,973","36,359",2004
235,"12,835",329,"15,424",SEP,"8,464","6,403","2,061","8,881","28,259","36,723",2004
236,"12,906",324,"15,513",OCT,"8,511","6,444","2,067","8,931","28,419","36,930",2004
237,"12,797",330,"15,347",NOV,"8,618","6,569","2,049","8,810","28,144","36,762",2004
238,"12,588",335,"15,005",DEC,"8,650","6,585","2,065","8,633","27,593","36,243",2004
239,"12,722",342,"15,094",JAN,"8,814","6,718","2,096","8,722","27,816","36,630",2005
240,"12,639",348,"14,884",FEB,"8,646","6,602","2,044","8,640","27,523","36,169",2005
241,"12,359",352,"14,534",MAR,"8,612","6,586","2,026","8,453","26,893","35,505",2005
242,"12,140",358,"13,950",APR,"8,422","6,427","1,995","8,253","26,090","34,512",2005
243,"12,052",361,"13,601",MAY,"8,204","6,273","1,931","8,170","25,653","33,857",2005
244,"11,735",365,"13,124",JUN,"7,976","6,083","1,893","7,975","24,859","32,835",2005
245,"11,895",359,"13,082",JUL,"7,839","5,966","1,873","8,077","24,977","32,816",2005
246,"11,643",354,"12,861",AUG,"7,812","5,909","1,903","7,967","24,504","32,316",2005
247,"11,596",343,"12,724",SEP,"7,775","5,878","1,897","7,981","24,320","32,095",2005
248,"11,470",342,"12,563",OCT,"7,942","6,012","1,930","7,906","24,033","31,975",2005
249,"11,503",341,"12,471",NOV,"7,988","6,049","1,939","7,892","23,974","31,962",2005
250,"11,300",348,"12,003",DEC,"8,084","6,110","1,974","7,707","23,303","31,387",2005
251,"11,425",347,"11,996",JAN,"8,133","6,130","2,003","7,813","23,421","31,554",2006
252,"11,544",343,"11,888",FEB,"8,095","6,100","1,995","7,836","23,432","31,527",2006
253,"11,585",342,"11,787",MAR,"8,085","6,099","1,986","7,866","23,372","31,457",2006
254,"11,651",339,"11,768",APR,"8,016","6,034","1,982","7,941","23,419","31,435",2006
255,"11,674",337,"11,827",MAY,"7,849","5,878","1,971","7,979","23,501","31,350",2006
256,"11,925",337,"12,097",JUN,"7,520","5,543","1,977","8,165","24,022","31,542",2006
257,"12,238",334,"12,644",JUL,"7,392","5,428","1,964","8,437","24,882","32,274",2006
258,"12,491",329,"13,118",AUG,"7,365","5,363","2,002","8,630","25,609","32,974",2006
259,"12,755",317,"13,352",SEP,"7,398","5,407","1,991","8,767","26,107","33,505",2006
260,"12,901",312,"13,695",OCT,"7,422","5,434","1,988","8,945","26,596","34,018",2006
261,"13,268",312,"13,877",NOV,"7,379","5,421","1,958","9,103","27,145","34,524",2006
262,"13,254",317,"13,790",DEC,"7,282","5,355","1,927","9,034","27,044","34,326",2006
263,"13,581",320,"14,219",JAN,"7,312","5,368","1,945","9,252","27,800","35,112",2007
264,"13,623",320,"14,258",FEB,"7,268","5,366","1,903","9,309","27,881","35,149",2007
265,"13,572",322,"14,391",MAR,"7,245","5,375","1,871","9,283","27,963","35,208",2007
266,"13,594",330,"14,403",APR,"7,185","5,322","1,863","9,266","27,997","35,182",2007
267,"13,615",340,"14,257",MAY,"7,059","5,202","1,857","9,263","27,872","34,931",2007
268,"13,461",349,"14,192",JUN,"6,813","5,006","1,807","9,162","27,653","34,466",2007
269,"13,406",353,"14,255",JUL,"6,765","4,977","1,788","9,140","27,661","34,426",2007
270,"13,548",354,"14,736",AUG,"6,762","4,917","1,845","9,259","28,284","35,046",2007
271,"13,840",355,"15,203",SEP,"6,794","4,919","1,875","9,488","29,043","35,837",2007
272,"13,788",352,"15,294",OCT,"6,892","4,991","1,900","9,472","29,082","35,974",2007
273,"13,556",352,"15,132",NOV,"6,876","4,995","1,880","9,317","28,688","35,564",2007
274,"13,128",351,"14,793",DEC,"6,897","5,042","1,855","9,047","27,921","34,818",2007
275,"13,208",350,"14,966",JAN,"6,923","5,105","1,818","9,111","28,174","35,097",2008
276,"12,984",350,"14,792",FEB,"6,988","5,162","1,826","8,946","27,776","34,764",2008
277,"12,865",346,"14,626",MAR,"6,976","5,158","1,818","8,848","27,491","34,467",2008
278,"12,791",345,"14,503",APR,"6,926","5,111","1,815","8,815","27,294","34,220",2008
279,"12,452",343,"14,235",MAY,"6,763","4,993","1,769","8,607","26,687","33,450",2008
280,"12,511",335,"14,129",JUN,"6,645","4,873","1,772","8,639","26,640","33,285",2008
281,"12,810",330,"14,384",JUL,"6,649","4,874","1,775","8,847","27,194","33,843",2008
282,"13,164",319,"14,768",AUG,"6,730","4,886","1,844","9,086","27,932","34,662",2008
283,"13,536",308,"15,161",SEP,"6,879","4,974","1,905","9,344","28,697","35,576",2008
284,"13,903",293,"15,597",OCT,"6,922","4,996","1,925","9,598","29,500","36,422",2008
285,"14,099",288,"15,884",NOV,"6,954","5,017","1,937","9,720","29,983","36,938",2008
286,"13,793",286,"15,309",DEC,"6,939","5,037","1,902","9,543","29,102","36,041",2008
287,"13,902",287,"15,523",JAN,"7,173","5,229","1,944","9,641","29,425","36,598",2009
288,"13,856",285,"15,465",FEB,"7,281","5,273","2,007","9,613","29,321","36,602",2009
289,"13,722",276,"15,147",MAY,"7,319","5,307","2,012","9,538","28,869","36,188",2009
290,"13,873",274,"15,069",JUN,"7,387","5,342","2,045","9,614","28,942","36,329",2009
291,"14,251",265,"15,527",JUL,"7,393","5,356","2,037","9,880","29,778","37,171",2009
292,"14,518",259,"15,961",AUG,"7,405","5,359","2,046","10,096","30,479","37,884",2009
293,"14,997",249,"16,615",SEP,"7,513","5,451","2,061","10,494","31,612","39,125",2009
294,"14,817",244,"16,661",OCT,"7,603","5,521","2,081","10,396","31,478","39,081",2009
295,"14,816",246,"16,499",NOV,"7,653","5,556","2,097","10,374","31,315","38,968",2009
296,"14,499",247,"16,186",DEC,"7,703","5,596","2,107","10,157","30,685","38,388",2009
297,"14,757",248,"16,346",JAN,"7,963","5,798","2,165","10,375","31,103","39,066",2010
298,"14,385",249,"15,872",FEB,"8,238","5,982","2,256","10,131","30,257","38,495",2010
299,"14,236",250,"15,570",MAR,"8,328","6,030","2,298","10,022","29,806","38,134",2010
300,"14,004",254,"15,197",APR,"8,294","5,982","2,313","9,865","29,201","37,495",2010
301,"13,870",261,"15,052",MAY,"8,312","5,984","2,328","9,779","28,922","37,234",2010
302,"13,790",263,"14,788",JUN,"8,382","6,065","2,317","9,711","28,578","36,960",2010
303,"13,563",263,"14,512",JUL,"8,771","6,102","2,395","9,547","28,075","36,846",2010
304,"13,551",260,"14,495",AUG,"8,938","6,192","2,486","9,530","28,046","36,984",2010
305,"13,509",254,"14,629",SEP,"9,157","6,312","2,585","9,544","28,138","37,295",2010
306,"13,743",251,"14,982",OCT,"9,392","6,468","2,660","9,696","28,725","38,117",2010
307,"13,893",257,"15,156",NOV,"9,533","6,602","2,670","9,712","29,049","38,582",2010
308,"13,871",262,"15,190",DEC,"9,627","6,732","2,637","9,683","29,061","38,688",2010
309,"14,090",271,"15,535",JAN,"9,858","6,905","2,682","9,839","29,625","39,483",2011
310,"14,111",272,"15,657",FEB,"9,953","6,967","2,702","9,864","29,768","39,721",2011
311,"14,037",278,"15,482",MAR,"9,947","6,997","2,662","9,759","29,519","39,466",2011
312,"13,843",278,"15,446",APR,"9,728","6,915","2,532","9,600","29,289","39,017",2011
313,"13,830",302,"15,438",MAY,"9,534","6,823","2,432","9,549","29,268","38,802",2011
314,"13,722",313,"15,317",JUN,"9,431","6,739","2,409","9,460","29,039","38,470",2011
315,"13,956",320,"15,704",JUL,"8,995","6,591","2,404","9,542","29,660","38,655",2011
316,"14,124",326,"15,995",AUG,"9,032","6,610","2,422","9,622","30,119","39,151",2011
317,"14,600",325,"16,661",SEPT,"9,258","6,776","2,482","9,936","31,261","40,519",2011
318,"14,494",320,"16,484",OCT,"9,575","7,058","2,517","9,850","30,978","40,553",2011
319,"14,919",326,"17,116",NOV,"9,739","7,218","2,521","10,091","32,035","41,774",2011
320,"15,000",341,"17,251",DEC,"9,782","7,296","2,486","10,129","32,251","42,033",2011
321,"15,598",347,"17,162",FEB,"10,045","7,517","2,528","10,289","32,760","42,805",2012
322,"15,608",352,"17,086",MAR,"10,018","7,507","2,511","10,244","32,694","42,712",2012
323,"15,787",357,"17,247",APR,"10,048","7,516","2,532","10,322","33,034","43,082",2012
324,"16,090",360,"17,619",MAY,"10,072","7,536","2,536","10,508","33,709","43,781",2012
325,"16,315",359,"17,986",JUN,"10,101","7,522","2,579","10,658","34,301","44,402",2012
326,"16,705",360,"18,489",JUL,"10,149","7,505","2,644","10,903","35,194","45,343",2012
327,"17,178",356,"19,156",AUG,"10,297","7,604","2,693","11,211","36,334","46,631",2012
328,"17,624",352,"19,921",SEPT,"10,449","7,732","2,717","11,525","37,545","47,994",2012
329,"17,843",353,"20,383",OCT,"10,468","7,728","2,740","11,678","38,226","48,694",2012
330,"18,017",364,"20,599",NOV,"10,471","7,727","2,744","11,781","38,616","49,087",2012
331,"18,098",369,"20,826",DEC,"10,699","7,945","2,754","11,859","38,924","49,623",2012
332,"18,261",375,"21,034",JAN,"10,840","8,082","2,758","11,984","39,295","50,135",2013
333,"18,591",382,"21,362",FEB,"11,043","8,251","2,792","12,171","39,953","50,996",2013
334,"18,490",388,"21,219",MAR,"11,039","8,244","2,795","12,121","39,709","50,748",2013
335,"18,544",396,"21,168",APR,"11,027","8,228","2,799","12,115","39,712","50,739",2013
336,"18,658",400,"21,226",MAY,"11,031","8,238","2,793","12,149","39,884","50,915",2013
337,"18,647",405,"21,279",JUN,"11,000","8,206","2,794","12,126","39,926","50,926",2013
338,"18,710",408,"21,459",JUL,"10,937","8,137","2,800","12,169","40,169","51,106",2013
339,"18,904",410,"21,768",AUG,"10,930","8,127","2,803","12,285","40,672","51,602",2013
340,"19,171",409,"22,136",SEPT,"11,044","8,178","2,866","12,464","41,307","52,351",2013
341,"19,439",410,"22,430",OCT,"11,105","8,240","2,865","12,632","41,869","52,974",2013
342,"19,537",419,"22,625",NOV,"11,108","8,277","2,831","12,701","42,162","53,270",2013
343,"19,456",429,"22,548",DEC,"11,169","8,348","2,821","12,657","42,004","53,173",2013
344,"19,551",435,"22,712",JAN,"11,352","8,470","2,882","12,724","42,263","53,615",2014
345,"19,828",438,"23,022",FEB,"11,471","8,581","2,890","12,880","42,850","54,321",2014
346,"19,879",437,"23,038",MAR,"11,469","8,615","2,854","12,897","42,917","54,386",2014
347,"20,028",439,"23,116",APR,"11,523","8,660","2,863","13,001","43,144","54,667",2014
348,"20,346",441,"23,410",MAY,"11,502","8,613","2,889","13,216","43,756","55,258",2014
349,"20,572",446,"23,687",JUN,"11,486","8,574","2,912","13,375","44,259","55,745",2014
350,"20,880",445,"23,979",JUL,"11,595","8,616","2,979","13,552","44,859","56,454",2014
351,"21,110",431,"24,186",AUG,"11,691","8,621","3,070","13,675","45,296","56,987",2014
352,"21,492",414,"24,631",SEPT,"11,933","8,793","3,140","13,922","46,123","58,056",2014
353,"21,931",412,"25,150",OCT,"12,165","8,960","3,205","14,218","47,081","59,246",2014
354,"22,386",420,"25,640",NOV,"12,326","9,064","3,262","14,519","48,026","60,352",2014
355,"22,626",427,"25,849",DEC,"12,464","9,183","3,281","14,655","48,475","60,939",2014
356,"22,499",432,"25,459",JAN,"12,712","9,425","3,287","14,524","47,958","60,670",2015
357,"22,357",435,"25,105",FEB,"13,022","9,712","3,310","14,386","47,462","60,484",2015
358,"22,164",437,"24,704",MAR,"13,199","9,864","3,335","14,245","46,868","60,067",2015
359,"21,911",432,"24,267",APR,"13,107","9,767","3,340","14,132","46,178","59,285",2015
360,"21,832",436,"24,014",MAY,"13,060","9,719","3,341","14,093","45,846","58,906",2015
361,"21,675",439,"23,692",JUN,"13,174","9,777","3,397","14,031","45,367","58,541",2015
362,"21,548",441,"23,490",JUL,"13,232","9,774","3,458","13,985","45,038","58,270",2015
